time_s,v_mean,v_std,user00,user01,user02,user10,user11,user12
946,-0.213287535,0.10699699,-0.12566933,-0.243533671,-0.262832642,-0.127667442,-0.108441502,-0.411580622
947,-0.193859828,0.086821832,-0.110693425,-0.248058975,-0.261546344,-0.12234056,-0.098144725,-0.32237494
948,-0.177886864,0.061466254,-0.139184937,-0.259601414,-0.202621624,-0.217859566,-0.06709677,-0.18095687
949,-0.123374059,0.079375335,-0.137368709,-0.146626726,-0.220552176,-0.19151023,-0.057195965,0.013009449
950,-0.178107195,0.031158107,-0.137867942,-0.217994928,-0.212589949,-0.181012228,-0.140465841,-0.178712279
951,-0.169413887,0.065730896,-0.135782883,-0.256899655,-0.121876493,-0.138398841,-0.09926492,-0.26426053
952,-0.164115898,0.060257833,-0.132879525,-0.273282379,-0.146729961,-0.113919541,-0.104089811,-0.213794172
953,-0.131487646,0.095281387,-0.119799495,0.043188907,-0.275371671,-0.168267742,-0.104748175,-0.163927704
954,-0.129396774,0.051128894,-0.137955606,-0.091978312,-0.218007565,-0.165034309,-0.06526801,-0.098136842
955,-0.195129685,0.105758203,-0.136891127,-0.375473469,-0.29489544,-0.142345816,-0.06498675,-0.156185508
956,,,,,,,,
957,-0.100487491,0.082241402,-0.147974432,-0.160756782,-0.198055163,-0.102418244,0.04611697,-0.039837297
958,-0.132626002,0.074455998,-0.122900248,-0.182264447,-0.186657429,-0.152925983,0.026589796,-0.177597702
959,-0.096957867,0.074096335,-0.132957101,-0.094893172,-0.187608793,-0.147723988,0.043027174,-0.061591323
960,-0.106937226,0.065446018,-0.122814938,-0.207514316,-0.122816667,-0.140196681,-0.03559136,-0.012689393
961,-0.081426004,0.06522408,-0.141301006,-0.090076149,-0.141131803,-0.125942484,0.031385437,-0.021490019
962,-0.142285081,0.092686175,-0.119329363,-0.300823897,-0.213205725,-0.139612436,-0.046386261,-0.034352805
963,,,,,,,,
964,-0.17530343,0.086989186,-0.114206716,-0.318296343,-0.22558558,-0.145525992,-0.044840861,-0.203365088
965,-0.155347679,0.107517506,-0.128594428,-0.340464205,-0.25766775,-0.093528658,-0.04343107,-0.068399966
966,-0.118172462,0.111218028,-0.140486389,-0.162995592,-0.277586848,-0.128763422,0.095441625,-0.094644144
967,-0.112439941,0.130187316,-0.136309385,-0.316754669,-0.177693158,-0.145968527,0.067514881,0.034571212
968,,,,,,,,
969,-0.130682314,0.104046506,-0.146519288,-0.27423948,-0.194753423,-0.18088603,0.002857346,0.00944699
970,-0.163048873,0.06747702,-0.151570454,-0.287569076,-0.172204256,-0.18580988,-0.10750398,-0.073635593
971,,,,,,,,
972,-0.129403332,0.063502551,-0.146789879,-0.112622723,-0.244670361,-0.150399715,-0.077056199,-0.044881117
973,-0.156751211,0.056980339,-0.126913399,-0.15892233,-0.251464754,-0.157197103,-0.183573216,-0.062436465
974,-0.150088059,0.05703005,-0.126079038,-0.105239138,-0.269918174,-0.134650633,-0.161456332,-0.103185043
975,-0.18472113,0.049072883,-0.124663755,-0.266608506,-0.182655558,-0.155192316,-0.149524853,-0.22968179
976,-0.187739864,0.039234225,-0.13645795,-0.236744463,-0.20615308,-0.13920182,-0.181751713,-0.226130158
977,-0.192208973,0.082925426,-0.132093638,-0.293060571,-0.155782625,-0.153985202,-0.099366426,-0.318965375
978,-0.207137704,0.085693253,-0.131628528,-0.369737536,-0.268769741,-0.146238774,-0.146552995,-0.179898649
979,-0.201689807,0.110272922,-0.141147792,-0.386215925,-0.312880754,-0.174821004,-0.082298994,-0.112774372
980,-0.186787477,0.133378879,-0.140093014,-0.443554491,-0.273158312,-0.12162669,-0.080585718,-0.061706636
981,-0.177419268,0.104501452,-0.136171013,-0.279684186,-0.345707983,-0.14276062,-0.129582271,-0.030609537
982,-0.117676364,0.094471611,-0.113383442,-0.102468595,-0.265629232,-0.139214069,-0.141921535,0.056558691
983,-0.128183136,0.146090767,-0.112029955,-0.093880758,-0.430369735,-0.140771091,0.014224131,-0.006271411
984,-0.159798563,0.17153773,-0.138145223,-0.398419917,-0.370691627,-0.106002137,0.057317123,-0.002849597
985,-0.130602637,0.168123765,-0.146337405,-0.264081955,-0.39195773,-0.118576407,0.111446962,0.025890712
986,-0.110593813,0.121454966,-0.103502274,-0.229064584,-0.190486044,-0.156107515,0.145520166,-0.129922628
987,,,,,,,,
988,,,,,,,,
989,,,,,,,,
990,,,,,,,,
991,-0.106778025,0.091788137,-0.117309272,-0.225662172,-0.178577617,-0.133625671,0.054283947,-0.039777365
992,-0.17515742,0.149353194,-0.123725131,-0.304508299,-0.416911662,-0.145036578,0.050824404,-0.111587256
993,,,,,,,,
994,-0.147612904,0.128362748,-0.125731692,-0.314377785,-0.331305295,-0.030930173,-0.061230395,-0.022102084
995,-0.188643061,0.128426348,-0.140564039,-0.455369234,-0.229137212,-0.077222735,-0.098343164,-0.13122198
996,-0.158530422,0.130141757,-0.13916862,-0.399498671,-0.246575087,-0.086144999,-0.07184808,-0.007947076
997,-0.126507603,0.081043223,-0.132604897,-0.255032629,-0.174183726,0.013752293,-0.108856827,-0.102119833
998,-0.187924528,0.162731894,-0.155819848,-0.511462688,-0.239588767,-6.11E-06,-0.070588619,-0.150081143
999,-0.168946511,0.1311098,-0.149273276,-0.197131142,-0.43753469,-0.045045938,-0.12930198,-0.055392038
1000,-0.20673642,0.133111006,-0.145886257,-0.156275421,-0.406848192,-0.047453981,-0.115165025,-0.368789643
1001,-0.237300264,0.177745059,-0.11078009,-0.26770404,-0.44470045,-0.060059737,-0.051162336,-0.489394933
1002,-0.241720112,0.155853144,-0.132056728,-0.42452088,-0.29024455,-0.153779417,-0.013149496,-0.436569601
1003,-0.131711345,0.134051906,-0.132518649,-0.150965706,-0.406449437,-0.010246862,-0.011946116,-0.078141302
1004,-0.150494248,0.122611104,-0.110844433,-0.259633273,-0.236404747,-0.008983389,0.013318075,-0.300417721
1005,-0.168530785,0.106129248,-0.12573868,-0.195906356,-0.210559785,-0.0286025,-0.088745818,-0.361631572
1006,-0.166914316,0.102828154,-0.123291314,-0.310749292,-0.29662016,-0.10541302,-0.027650487,-0.137761623
1007,-0.130823205,0.12106426,-0.134350598,-0.239200264,-0.212920904,0.047555309,0.013919847,-0.259942621
1008,-0.149424935,0.103062782,-0.136020839,-0.175478563,-0.218577474,-0.011354033,-0.040730219,-0.314388484
1009,-0.188458058,0.119563868,-0.117269024,-0.221119612,-0.256416321,-0.094268486,-0.041879911,-0.399794996
1010,-0.142282,0.112008503,-0.125683635,-0.252923399,-0.292844862,-0.172315404,-0.03210872,0.022184018
1011,-0.17976941,0.090445391,-0.139349267,-0.317785949,-0.118371904,-0.184108466,-0.050436888,-0.268563986
1012,-0.100661844,0.111768236,-0.1535438,-0.238391131,-0.233813643,-0.009238306,0.022872899,0.008142918
1013,-0.088022148,0.045075843,-0.14443095,-0.12936753,-0.121861726,-0.059572946,-0.040036079,-0.032863658
1014,-0.183064403,0.083843836,-0.146821901,-0.146859258,-0.323802799,-0.185882926,-0.05474421,-0.240275323
1015,-0.192696596,0.122538512,-0.149410725,-0.250463724,-0.433666497,-0.16422534,-0.068107754,-0.090305537
1016,-0.167347157,0.122936102,-0.10859108,-0.413356096,-0.203705087,-0.153323963,-0.022397365,-0.102709353
1017,-0.134006359,0.110908479,-0.145527154,-0.242127001,-0.247336447,0.030982997,-0.001006793,-0.199023753
1018,-0.094545216,0.16237691,-0.160450056,-0.312738121,-0.268374681,0.10097535,0.077721328,-0.004405115
1019,-0.130198679,0.079264005,-0.154332891,-0.171344265,-0.234198064,-0.030187849,-0.017448612,-0.173680395
1020,-0.174446022,0.115580477,-0.107813254,-0.256947517,-0.271806747,-0.029469077,-0.052651178,-0.327988356
1021,-0.114339526,0.122181734,-0.122963801,-0.321849406,-0.18275325,0.044434454,0.014260352,-0.117165506
1022,-0.154957726,0.135411366,-0.133269355,-0.253544778,-0.173266098,-0.006400399,0.013303066,-0.376568794
1023,-0.185158183,0.155132825,-0.102657184,-0.419561207,-0.244431317,-0.022850137,-0.000108991,-0.321340263
1024,-0.212295264,0.113137411,-0.117899492,-0.41106084,-0.21023035,-0.110309258,-0.117329001,-0.306942642
1025,-0.167997422,0.052937614,-0.181033611,-0.236419737,-0.096104056,-0.111063749,-0.15681909,-0.226544291
1026,-0.16710298,0.034473134,-0.153532922,-0.203987002,-0.133675203,-0.154768571,-0.133247778,-0.223406404
1027,-0.193433985,0.06409267,-0.165847063,-0.271716326,-0.115526989,-0.162857637,-0.15493387,-0.289722025
1028,-0.208772726,0.115018857,-0.164759994,-0.450556844,-0.102466285,-0.128471196,-0.179028675,-0.227353364
1029,-0.164753335,0.048201775,-0.159724414,-0.222240835,-0.126226157,-0.178427935,-0.085536346,-0.216364324
1030,-0.19110018,0.052572725,-0.161445066,-0.261985421,-0.199161723,-0.148436069,-0.121559411,-0.254013389
1031,-0.202962947,0.083424507,-0.153280169,-0.297962844,-0.253960669,-0.165990502,-0.062530652,-0.284052849
1032,-0.159730159,0.091298474,-0.170539439,-0.032347802,-0.259324044,-0.174972773,-0.052162807,-0.269034088
1033,-0.153580997,0.074288794,-0.157711312,-0.130488932,-0.236015946,-0.082751125,-0.055467401,-0.259051263
1034,-0.21104914,0.098727414,-0.169864893,-0.370072335,-0.267586499,-0.163246349,-0.052878011,-0.242646754
1035,-0.224003072,0.105317162,-0.172740594,-0.410536498,-0.291895121,-0.168199643,-0.077704787,-0.222941786
1036,-0.216064038,0.069768601,-0.17267473,-0.309467465,-0.280115157,-0.181406975,-0.105146796,-0.247573107
1037,-0.213533188,0.073351242,-0.145973608,-0.278620005,-0.258212715,-0.175925255,-0.111082271,-0.311385274
1038,-0.201197234,0.077101621,-0.143291548,,-0.270542353,-0.169234097,-0.110639364,-0.312278807
1039,-0.19389843,0.075918785,-0.162047014,-0.181388184,-0.265816987,,-0.075012133,-0.285227835
1040,-0.251881545,0.1593558,-0.166254044,-0.55374372,-0.188065812,-0.186662182,-0.063739568,-0.352823943
1041,-0.198589167,0.124922071,-0.154253766,-0.451494396,-0.113600165,-0.182566687,-0.059832904,-0.229787081
1042,-0.228313398,0.157720689,-0.161302507,-0.537470818,-0.287339091,-0.144370213,-0.032919254,-0.206478506
1043,-0.231848379,0.137074455,-0.170663953,-0.505907118,-0.276520312,-0.144370213,-0.076903239,-0.216725439
1044,-0.258395607,0.169769031,-0.177142411,-0.615958095,-0.22618556,-0.172468275,-0.085645467,-0.272973835
1045,-0.192882096,0.053674332,-0.181657225,-0.236082435,-0.219877869,-0.157907575,-0.100095659,-0.261671811
1046,-0.179713035,0.086089545,-0.175514355,-0.31628257,-0.139194027,-0.158843473,-0.041258257,-0.247185528
1047,-0.169179812,0.10559269,-0.192601338,-0.251094788,-0.157040402,-0.157682359,0.03903681,-0.295696795
1048,-0.17957416,0.115092832,-0.180513129,-0.329284281,-0.143807158,-0.153076962,0.024582084,-0.295345515
1049,-0.16834046,0.072513406,-0.161640152,-0.261451304,-0.174967378,-0.127335772,-0.042936865,-0.241711289
1050,-0.185615852,0.099693871,-0.140839711,-0.31694296,-0.242310166,-0.149996355,-0.009110566,-0.254495353
1051,-0.157626585,0.083974905,-0.145010978,-0.28563711,-0.150353044,-0.120177791,-0.017857932,-0.226722658
1052,-0.192230574,0.100321133,-0.142302305,-0.322212219,-0.257740915,-0.157167837,-0.015794925,-0.25816524
1053,-0.136162364,0.088528359,-0.172649428,-0.245301694,-0.156851977,-0.127833173,0.044820186,-0.159158096
1054,-0.157305827,0.091124596,-0.182093471,-0.221776873,-0.229090065,-0.179378331,0.04066008,-0.172156304
1055,-0.174455871,0.05870689,-0.173416123,-0.162605986,-0.275445342,-0.194472328,-0.075157285,-0.165638164
1056,-0.174044773,0.058529273,-0.187768757,-0.18393825,-0.264645606,-0.194632724,-0.070940882,-0.142342418
1057,-0.173293966,0.064207685,-0.156530723,-0.245598823,-0.265631407,-0.085692167,-0.118560523,-0.16775015
1058,-0.197273744,0.055906143,-0.171029851,-0.301951706,-0.218680114,-0.155178249,-0.128343433,-0.208459109
1059,-0.188395207,0.040671151,-0.173368007,-0.217814505,-0.226396561,-0.155178249,-0.123570174,-0.234043747
1060,-0.172738644,0.043444707,-0.169309571,-0.193444028,-0.144048691,-0.188020423,-0.100732982,-0.240876168
1061,-0.145799635,0.043122583,-0.172798231,-0.12632297,-0.184195742,-0.166996256,-0.058051292,-0.166433319
1062,-0.165690663,0.028365148,-0.176127836,-0.160316855,-0.207855016,-0.171472505,-0.112043589,-0.166328177
1063,-0.147135012,0.062423794,-0.150600821,-0.242749542,-0.187725633,-0.163403526,-0.077980265,-0.060350288
1064,-0.184446819,0.04585186,-0.149436742,-0.282408267,-0.189725786,-0.172722146,-0.152293548,-0.160094425
1065,-0.159626211,0.057301375,-0.145034596,-0.242811143,-0.174926177,-0.123601988,-0.065369278,-0.206014082
1066,-0.217773988,0.106871017,-0.128724217,-0.374041557,-0.292784184,-0.170375228,-0.061250236,-0.279468507
1067,-0.177351458,0.062409963,-0.142441213,-0.234899431,-0.234572053,-0.183142245,-0.057507712,-0.211546093
1068,-0.208256654,0.046430726,-0.141711175,-0.26696226,-0.21991998,-0.151579544,-0.222130746,-0.247236222
1069,-0.228482068,0.090119469,-0.144835442,-0.376385629,-0.326887727,-0.185472146,-0.144520879,-0.192790583
1070,-0.199395401,0.04688558,-0.14938347,-0.202260718,-0.275065929,-0.191772476,-0.140583873,-0.237305939
1071,-0.186069496,0.035931913,-0.14813149,-0.216567248,-0.237991184,-0.175023317,-0.137726158,-0.200977579
1072,-0.186279016,0.041807261,-0.143158466,-0.25636974,-0.217534125,-0.176016554,-0.135071009,-0.189524204
1073,-0.176342911,0.07141475,-0.144587889,-0.166141883,-0.289242893,-0.054535549,-0.184296459,-0.219252795
1074,-0.193593733,0.090813277,-0.148517609,-0.337186515,-0.290086895,-0.139568359,-0.074812874,-0.171390146
1075,-0.22653644,0.078559632,-0.150065944,-0.345175117,-0.27262038,-0.166617855,-0.138236478,-0.286502868
1076,-0.156799696,0.053572818,-0.163359627,-0.16087392,-0.257925749,-0.151510462,-0.078682885,-0.128445536
1077,-0.156717713,0.016234102,-0.155944109,-0.146377847,-0.155594379,-0.137418985,-0.189846605,-0.155124351
1078,-0.21839949,0.073691394,-0.156939507,-0.352305233,-0.259860158,-0.155126259,-0.149093673,-0.23707211
1079,-0.142684603,0.060874795,-0.153118417,-0.182135761,-0.203720853,-0.193126708,-0.03670181,-0.087304071
1080,-0.142825554,0.059431855,-0.155932203,-0.110903874,-0.268869907,-0.120234951,-0.09713544,-0.103876948
1081,-0.182692851,0.051714804,-0.145634636,-0.266768664,-0.236571997,-0.130537808,-0.138403609,-0.178240389
1082,-0.203569065,0.055653618,-0.164479882,-0.238682091,-0.284127682,-0.164664835,-0.125106096,-0.244353801
1083,-0.189221926,0.078028112,-0.163397729,-0.255601466,-0.311109632,-0.072576463,-0.135132596,-0.19751367
1084,-0.179606201,0.062867507,-0.155879885,-0.190277517,-0.245057434,-0.181818128,-0.059411477,-0.245192766
1085,-0.201426495,0.091689987,-0.158670679,-0.296062887,-0.304599255,-0.170518205,-0.038477119,-0.240230829
1086,-0.215979531,0.048929969,-0.14867574,-0.208339602,-0.283880591,-0.204432458,-0.175979346,-0.274569452
1087,-0.176634364,0.0836969,-0.146317691,-0.247989208,-0.302800268,-0.196603879,-0.116114318,-0.049980823
1088,-0.187148263,0.06358526,-0.147632942,-0.297777086,-0.238911659,-0.182342306,-0.108296201,-0.147929385
1089,-0.153456206,0.082903273,-0.145115912,-0.317794383,-0.190300047,-0.093474999,-0.073242858,-0.100809038
1090,-0.186811653,0.068093532,-0.154058248,-0.321051419,-0.163811743,-0.134630889,-0.123015687,-0.224301934
1091,-0.200316302,0.050703546,-0.188264608,-0.301813543,-0.218039721,-0.150086015,-0.187970802,-0.155723125
1092,-0.18477362,0.100269045,-0.168795303,-0.304920107,-0.253768891,-0.193203643,0.016280305,-0.204234079
1093,-0.217674755,0.07785526,-0.157340705,-0.217162132,-0.318710804,-0.194408625,-0.104725346,-0.313700914
1094,-0.124641863,0.103223066,-0.158684313,-0.080007672,-0.252038181,-0.196761623,0.07350643,-0.133865818
1095,-0.178845662,0.10842996,-0.162444457,-0.272825122,-0.223610401,-0.180385649,0.0439707,-0.277779043
1096,-0.188438237,0.090101171,-0.159839734,-0.309990674,-0.282473654,-0.168047979,-0.034497324,-0.175780058
1097,-0.183370646,0.081235946,-0.155413777,-0.1841546,-0.314257741,,-0.061855655,-0.201171458
1098,-0.208604306,0.049619358,-0.152372465,-0.187611148,-0.270062566,,-0.167465955,-0.265509397
1099,-0.185304659,0.039616268,-0.144785002,-0.23439917,-0.238201588,-0.152991652,-0.147302568,-0.194147974
1100,-0.207517559,0.08311428,-0.155110911,-0.34625566,-0.28728953,-0.157846883,-0.10545972,-0.193142653
1101,-0.174476019,0.070377773,-0.16298382,-0.220167428,-0.215842932,-0.165308192,-0.032882284,-0.249671459
1102,-0.191838972,0.064003838,-0.164774999,-0.315037608,-0.201600716,-0.162655339,-0.104599133,-0.202366039
1103,-0.197598144,0.092841858,-0.170493469,-0.360104144,-0.264510006,-0.155103669,-0.065149218,-0.170228362
1104,-0.169106035,0.0587501,-0.17180337,-0.196628794,-0.184601277,-0.153774291,-0.056425977,-0.251402497
1105,-0.194155149,0.082380701,-0.162100926,-0.141203448,-0.249263734,-0.151422605,-0.109252214,-0.351687968
1106,-0.172420214,0.062133453,-0.151743487,-0.231482506,-0.258368254,-0.151163772,-0.065672204,-0.17609106
1107,-0.184451533,0.110233569,-0.126880884,-0.167843893,-0.140898317,-0.099238381,-0.145270005,-0.426577717
1108,-0.159520939,0.064087959,-0.115798578,-0.158749342,-0.295189172,-0.11598137,-0.110254988,-0.161152184
1109,-0.173570774,0.101743339,-0.103888646,-0.297805101,-0.272731245,-0.105284795,-0.02205522,-0.239659637
1110,-0.138197223,0.068437397,-0.104187503,-0.201101139,-0.17694433,-0.089486733,-0.031430062,-0.226033568
1111,-0.2044441,0.113107129,-0.093447074,-0.349341244,-0.211119264,-0.078473866,-0.13786073,-0.356422424
1112,-0.173780009,0.077976177,-0.100714102,-0.290399134,-0.252676994,-0.088263869,-0.114549935,-0.196076021
1113,-0.169661533,0.159134982,-0.104840368,-0.079220161,-0.265871376,-0.027018856,-0.058827322,-0.482191116
1114,-0.096716695,0.111111564,-0.103061765,-0.223533154,-0.241209835,0.050742861,-0.090159863,0.026921583
1115,-0.175297568,0.096400254,-0.104863316,-0.379486948,-0.152558371,-0.157574654,-0.172927469,-0.084374651
1116,-0.216022765,0.12944546,-0.107827306,-0.441151202,-0.113269746,-0.125293404,-0.163666934,-0.344927996
1117,-0.223450206,0.094177377,-0.118011445,-0.252557158,-0.290198594,-0.134626552,-0.162961543,-0.382345945
1118,-0.219206832,0.081713147,-0.11629878,-0.359001726,-0.270463109,-0.141820371,-0.188770294,-0.238886714
1119,-0.216274237,0.088042862,-0.117369443,-0.325739622,-0.335883528,-0.176970616,-0.122030511,-0.219651699
1120,-0.194175286,0.139486622,-0.117008507,-0.184816644,-0.34327817,0.013643544,-0.135021642,-0.398570299
1121,-0.186053442,0.119542699,-0.1037599,-0.380307317,-0.214887202,-0.023197871,-0.114503101,-0.279665262
1122,-0.160692938,0.024696699,-0.130499274,-0.157235295,-0.163541019,-0.152465716,-0.149398565,-0.211017758
1123,-0.163950261,0.1227139,-0.115471408,-0.06181613,-0.32816571,-0.113531053,-0.028436441,-0.336280823
1124,-0.138286441,0.080471952,-0.112197921,-0.261855781,-0.217992723,-0.136061132,-0.025900122,-0.075710967
1125,-0.169772099,0.067365548,-0.140888304,-0.196461767,-0.273949742,-0.155351788,-0.052548323,-0.199432671
1126,-0.157382252,0.122507233,-0.101824537,-0.236203611,-0.286459565,-0.146604285,0.077642217,-0.250843734
1127,-0.161210342,0.151758921,-0.116206184,-0.463200182,-0.218485028,-0.11936675,0.012579015,-0.062582925
1128,-0.164939801,0.070936332,-0.109036699,-0.277991951,-0.247294098,-0.1344295,-0.092653066,-0.128233492
1129,-0.20311248,0.124643274,-0.105954006,-0.338150978,-0.211769164,-0.106707945,-0.062323224,-0.393769562
1130,-0.148017242,0.116839741,-0.128782123,-0.37582621,-0.183162019,-0.086098671,0.00631598,-0.120550409
1131,-0.155021528,0.093173037,-0.128709495,-0.240232676,-0.189815313,-0.082616299,-0.007530481,-0.281224906
1132,-0.172718309,0.136432701,-0.11648792,-0.401091844,-0.175423563,-0.16258806,0.055741739,-0.236460209
