11_v,01_v,02_v,00_v,12_v,10_v,11_a,01_a,02_a,12_a,10_a,00_a,v_mean,v_std,a_mean,a_std
-0.13558417558670044,-0.28623878955841064,-0.21622821688652039,-0.1686275154352188,-0.3333345353603363,-0.135750412940979,0.009351193904876709,0.16608674824237823,0.1834205985069275,0.37144333124160767,0.2320643812417984,0.30953168869018555,-0.21262727429469427,0.07503725129422838,0.211982990304629,0.11498444193546214
-0.17785346508026123,-0.228045254945755,-0.10689891874790192,null,-0.38689327239990234,-0.12490060925483704,-0.031672269105911255,0.1926005482673645,0.31893426179885864,0.35682329535484314,0.13445155322551727,null,-0.2049183040857315,0.10039211308411983,0.19422747790813447,0.13899329881131608
-0.15572203695774078,-0.2335813343524933,-0.2568565011024475,-0.21350610256195068,-0.28283727169036865,-0.1766834855079651,-0.09003651142120361,0.14800743758678436,0.18379707634449005,0.5107569694519043,0.2229544073343277,0.2801210880279541,-0.219864455362161,0.043858512021122474,0.20926674455404282,0.17799245842481934
-0.08970630168914795,-0.2531887888908386,-0.2223913073539734,-0.16690021753311157,-0.17590215802192688,-0.17431655526161194,-0.15223687887191772,0.11681622266769409,0.15349186956882477,0.2172863781452179,0.21694345772266388,0.32372865080833435,-0.18040088812510172,0.05086961699458763,0.14600495000680289,0.14807388468943844
-0.01331859827041626,-0.2650768458843231,-0.22019711136817932,-0.21547049283981323,-0.22088995575904846,-0.13157187402248383,0.08912280201911926,0.33687061071395874,0.23747728765010834,0.31067028641700745,0.20236046612262726,0.34529703855514526,-0.17775414635737738,0.0835481215916666,0.2536330819129944,0.08994214145292752
-0.07165753841400146,-0.17448168992996216,-0.20825150609016418,-0.16918230056762695,-0.07357102632522583,-0.14260153472423553,0.043052345514297485,0.2342626303434372,0.12662817537784576,0.32654833793640137,0.18614007532596588,0.3616775572299957,-0.13995759934186935,0.051298342217471905,0.21305152028799057,0.10993488792790465
-0.10208268463611603,-0.23187658190727234,-0.26112592220306396,-0.16558343172073364,-0.1299399584531784,-0.18081168830394745,-0.12439131736755371,0.16469283401966095,0.12782415747642517,0.18784241378307343,0.18289093673229218,0.40694719552993774,-0.17857004453738531,0.05484210432378745,0.15763437002897263,0.15501842044640088
-0.12120380997657776,-0.20383265614509583,-0.16434815526008606,-0.1853710412979126,-0.16307441890239716,-0.14098793268203735,-0.0388813316822052,0.14334547519683838,0.27260032296180725,0.17625224590301514,0.20232126116752625,0.3508301079273224,-0.16313633571068445,0.027083000328999025,0.18441134691238403,0.12069649373946531
-0.013815190643072128,-0.23145917057991028,-0.025466326624155045,-0.203074112534523,-0.16779975593090057,-0.14619678258895874,0.00944402813911438,0.11136287450790405,0.2638331651687622,0.180112823843956,0.11114123463630676,0.30135875940322876,-0.13130188981691995,0.08340760938939387,0.1628754809498787,0.09877448218018052
-0.11759191751480103,-0.21496683359146118,-0.08021791279315948,-0.17820538580417633,-0.14293120801448822,-0.1204872876405716,-0.04005017876625061,0.16309726238250732,0.08291023969650269,0.2822358012199402,0.17072094976902008,0.34415102005004883,-0.14240009089310965,0.04379968238263914,0.16717751572529474,0.12558630887408903
-0.11759191751480103,-0.2861821949481964,-0.20036455988883972,-0.19894465804100037,-0.1911659836769104,-0.16582712531089783,-0.04005017876625061,0.18331636488437653,0.16851769387722015,0.36083275079727173,0.15040944516658783,0.33955147862434387,-0.19334607323010763,0.0503320411462692,0.19376292576392493,0.13320483792451282
0.11582738161087036,-0.22151371836662292,-0.22874632477760315,-0.18803802132606506,null,-0.12124758958816528,0.010678082704544067,0.15685787796974182,0.17628835141658783,null,0.19735880196094513,0.3438018262386322,-0.12874365448951722,0.1280576615773374,0.17699698805809022,0.10611929297247832
-0.05310221388936043,-0.28733712434768677,-0.1606878787279129,-0.170533686876297,null,-0.1544228345155716,-0.014785438776016235,0.19922176003456116,0.09306764602661133,null,0.20477589964866638,0.20273807644844055,-0.16521674767136574,0.07436174304352161,0.13700358867645263,0.0868970491740698
-0.09960485994815826,-0.27079659700393677,-0.17000824213027954,-0.16998589038848877,null,-0.16688606142997742,0.011192888021469116,0.17708785831928253,0.19061751663684845,null,0.19722791016101837,0.4038882255554199,-0.17545633018016815,0.05472891172999715,0.19600287973880767,0.12470712162056471
-0.05459978058934212,-0.31042543053627014,-0.15384535491466522,-0.19559848308563232,-0.1757235825061798,-0.13818326592445374,0.11273366212844849,0.17717935144901276,0.17412427067756653,0.18319442868232727,0.1861158013343811,0.3589212894439697,-0.17139598292609057,0.07636113587137854,0.198711467285951,0.0758583786109243
-0.1653270572423935,-0.25097784399986267,-0.16974623501300812,-0.1729831099510193,-0.22552233934402466,-0.16396866738796234,0.006788581609725952,0.08221113681793213,0.18290923535823822,0.01739424467086792,0.23474860191345215,0.3764248788356781,-0.19142087548971176,0.03404456553148659,0.15007944653431574,0.13052627951149035
-0.1535225361585617,-0.20695409178733826,-0.17659708857536316,-0.21011888980865479,-0.16444922983646393,-0.12809152901172638,-0.07475718855857849,0.18376466631889343,0.2518685460090637,0.19559600949287415,0.20701035857200623,0.32630160450935364,-0.17328889419635138,0.02890325429024014,0.18163066605726877,0.12412459182462604
-0.053163547068834305,-0.26170283555984497,-0.08984309434890747,-0.18535643815994263,-0.19693011045455933,-0.14455051720142365,0.03053581714630127,0.2275599241256714,0.12729059159755707,0.23946815729141235,0.17525403201580048,0.3462570607662201,-0.15525775713225207,0.06927002860178245,0.19106093049049377,0.09818867990725105
-0.0278884656727314,-0.32267653942108154,0.11931285262107849,-0.21140286326408386,null,-0.1323702186346054,0.00855293869972229,0.42401307821273804,-0.02638837695121765,null,0.1163339614868164,0.24680519104003906,-0.11500504687428474,0.15179967968066804,0.15386335849761962,0.16530778395021417
0.1558777093887329,-0.29896774888038635,-0.1700892448425293,-0.18527808785438538,-0.193779855966568,-0.1642088145017624,0.14134591817855835,0.0905924141407013,0.18452569842338562,0.2590988278388977,0.21871384978294373,0.3905620574951172,-0.1427410071094831,0.14095099200294425,0.214139794309934,0.09539999113452033
0.043569959700107574,-0.17501699924468994,-0.1265229433774948,-0.15761974453926086,-0.23488587141036987,-0.08238978683948517,0.25574904680252075,0.2769097685813904,0.15297247469425201,0.36229774355888367,0.34731605648994446,0.3682515621185303,-0.12214423095186551,0.08739326930332417,0.29391610870758694,0.07600922118372991
-0.023181762546300888,-0.02750423178076744,-0.14950187504291534,-0.14295758306980133,-0.22829842567443848,-0.13470059633255005,0.24505259096622467,0.25532788038253784,0.2564520239830017,0.35639333724975586,0.35413461923599243,0.3878074288368225,-0.11769074574112892,0.072156438957614,0.3091946467757225,0.05805873909923944
0.008098069578409195,-0.3049485683441162,-0.12986747920513153,-0.14004269242286682,-0.20185843110084534,-0.1361410766839981,0.36780092120170593,0.21937212347984314,0.26132407784461975,0.420775443315506,0.23057007789611816,0.4498048722743988,-0.15079336302975813,0.09343992266548441,0.3249412526686986,0.09193292063870308
-0.05114034190773964,-0.4363272190093994,-0.19986014068126678,-0.1326208859682083,-0.17203618586063385,-0.1013299971818924,0.17007260024547577,0.3291124403476715,0.28311264514923096,0.40465229749679565,0.33932191133499146,0.4378836452960968,-0.18221912843485674,0.1232683419861247,0.3273592566450437,0.08663418140024454
null,-0.2541385889053345,-0.2276219129562378,-0.1377856731414795,-0.16810649633407593,-0.11019280552864075,null,0.21107065677642822,0.3125465512275696,0.41143345832824707,0.21982255578041077,0.40330517292022705,-0.1795690953731537,0.05396294615016865,0.3116356790065765,0.08591472033687586
0.07939378917217255,-0.2295641005039215,-0.2126682698726654,-0.13391530513763428,-0.08595551550388336,-0.08691078424453735,0.1600126177072525,0.24677778780460358,0.4515458345413208,0.3851311504840851,0.3124235272407532,0.42643892765045166,-0.11160336434841156,0.10195924138290224,0.33038830757141113,0.10266691681832626
0.01755809597671032,-0.2936473786830902,-0.2609541416168213,-0.13855119049549103,-0.1260656714439392,-0.07569843530654907,0.25112155079841614,0.2378738671541214,0.3404545783996582,0.34979307651519775,0.33345597982406616,0.35892820358276367,-0.14622645359486341,0.10579880150183964,0.3119378760457039,0.048479275671263936
-0.029966052621603012,-0.45274969935417175,-0.28472280502319336,-0.15361379086971283,-0.19017480313777924,-0.1549561321735382,0.23959863185882568,0.37890535593032837,0.36476975679397583,0.5008195638656616,0.2691490352153778,0.38917189836502075,-0.2110305471966664,0.1313513320365032,0.35706904033819836,0.08540116742916821
-0.024932730942964554,-0.48841217160224915,-0.14917314052581787,-0.11370484530925751,-0.11089569330215454,-0.1583561897277832,0.31227922439575195,0.23690596222877502,0.33565592765808105,0.4828951954841614,0.24459978938102722,0.4321039617061615,-0.1742457952350378,0.14694356219206495,0.34074001014232635,0.09075221222197498
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
-0.021085437387228012,-0.13871853053569794,-0.17760315537452698,-0.14538903534412384,-0.1551615297794342,null,0.32340535521507263,0.19168080389499664,0.4216141998767853,0.4330797493457794,null,0.3561342656612396,-0.1275915376842022,0.05485503926071996,0.34518287479877474,0.08686159922670308
0.11049880087375641,-0.1781693547964096,-0.233463853597641,-0.13985899090766907,-0.18527668714523315,-0.012939248234033585,0.3280707001686096,0.1148977279663086,0.5934112071990967,0.34931448101997375,0.3612554967403412,0.3904871940612793,-0.10653488896787167,0.11861491741308175,0.3562394678592682,0.13936509101858977
0.01951083540916443,-0.18853914737701416,-0.2819003164768219,-0.1408698707818985,-0.172182098031044,-0.07432432472705841,0.3392795920372009,0.18249399960041046,0.5136667490005493,0.3575744032859802,0.28788328170776367,0.3588034212589264,-0.13971748699744543,0.09423792124818384,0.33995024114847183,0.09861318761514572
0.05612453073263168,-0.3809219300746918,-0.3008597791194916,-0.13785968720912933,-0.42335012555122375,-0.06465157866477966,0.28835731744766235,0.3208676278591156,0.4687022864818573,0.36246633529663086,0.39553338289260864,0.3631304204463959,-0.2085864283144474,0.17326701300653047,0.3665095617373784,0.057015291628261695
0.0271543450653553,-0.16015571355819702,-0.21704530715942383,-0.12443722784519196,-0.09029705822467804,-0.09699729084968567,0.37115246057510376,0.22046121954917908,0.3261774480342865,0.3890685737133026,0.3575839400291443,0.43273890018463135,-0.11029637542863686,0.07477832867329616,0.3495304236809413,0.06611039807502511
0.10115039348602295,-0.21024399995803833,-0.17497649788856506,-0.1390962302684784,-0.0709899514913559,-0.016934342682361603,0.277199387550354,0.2687235474586487,0.16270266473293304,0.3477530777454376,0.44050538539886475,0.4122020900249481,-0.0851817714671294,0.1050311205803155,0.3181810254851977,0.09396521814226366
0.06653887033462524,-0.1153603196144104,-0.20397740602493286,-0.1434977948665619,-0.0937165766954422,-0.16132299602031708,0.2848724126815796,0.3255332410335541,0.18107318878173828,0.5022808313369751,0.12396512925624847,0.40544724464416504,-0.10855603714783986,0.08566918007875605,0.3038620079557101,0.12777572665729053
0.051131341606378555,-0.07205601036548615,-0.2705746591091156,-0.13923379778862,0.012564416974782944,-0.16202625632286072,0.26989659667015076,0.23007524013519287,0.24819952249526978,0.4208000898361206,0.09414517879486084,0.3971370756626129,-0.09669916083415349,0.10855811454289997,0.2767089505990346,0.1092616272201866
0.0018671117722988129,-0.024041395634412766,-0.24766725301742554,-0.1620977222919464,-0.036329109221696854,-0.16544756293296814,0.20766319334506989,0.6501504182815552,0.26793596148490906,0.17127756774425507,0.14794659614562988,0.3490045964717865,-0.10561932188769181,0.0912471624408675,0.2989963889122009,0.17041352308697003
0.10714051127433777,-0.11378365755081177,-0.2772970199584961,-0.15785787999629974,-0.01112079992890358,-0.1525915414094925,0.25165989995002747,0.17556063830852509,0.41463494300842285,0.2709101736545563,0.1859467774629593,0.37964579463005066,-0.10091839792827766,0.12147652029293428,0.27972637116909027,0.090087714833813
-0.0040430910885334015,-0.2332116663455963,-0.29433271288871765,-0.14678381383419037,0.021279623731970787,-0.056223902851343155,0.30919575691223145,0.3048013746738434,0.38431113958358765,0.30170053243637085,0.3156602084636688,0.3659712076187134,-0.11888592721273501,0.11647033190760328,0.3302733699480693,0.032448564447236594
0.12672379612922668,-0.3632809817790985,-0.1876063346862793,-0.13391812145709991,0.061895448714494705,-0.11742514371871948,0.3446384370326996,0.32977521419525146,0.3686002492904663,0.10074624419212341,0.3780299127101898,0.42778876423835754,-0.10226855613291264,0.16126001664220874,0.324929803609848,0.10486250659977508
0.11320506036281586,-0.1603931188583374,-0.17013151943683624,-0.13971781730651855,0.1268889605998993,-0.08055217564105988,0.3643462359905243,0.20062872767448425,0.35036811232566833,0.1957617849111557,0.39205092191696167,0.4286690950393677,-0.05178343504667282,0.12483820001564083,0.3219708129763603,0.09087578388553112
0.0814632773399353,-0.3436659872531891,-0.20117878913879395,-0.1352735310792923,0.019459864124655724,-0.05815728381276131,0.5366715788841248,0.30683067440986633,0.32567763328552246,0.305575430393219,0.4716755151748657,0.40989547967910767,-0.10622540830324094,0.14116913113754165,0.3927210519711177,0.08823912466727935
0.10195714235305786,-0.0847376137971878,-0.18238869309425354,-0.14285042881965637,-0.14792506396770477,-0.14434482157230377,0.44905880093574524,0.14235615730285645,0.31498387455940247,0.3895558714866638,0.16390928626060486,0.3922509551048279,-0.10004824648300807,0.09478655387243659,0.3086858242750168,0.11682831970823952
-0.0037271566689014435,-0.4636499583721161,-0.21580606698989868,-0.1396895796060562,-0.08600577712059021,-0.1583242267370224,0.18964752554893494,0.27255779504776,0.3109050393104553,0.3634893000125885,0.34982383251190186,0.40495845675468445,-0.17786712758243084,0.14359310383795665,0.3152303248643875,0.0697465285709799
0.008961658924818039,-0.42820462584495544,-0.2213616669178009,-0.1413562297821045,-0.10231989622116089,-0.1824963092803955,0.25744932889938354,0.42174214124679565,0.30659568309783936,0.33529388904571533,0.11792498826980591,0.4174773693084717,-0.1777961781869332,0.13324630226322626,0.3094138999780019,0.10355464203773482
0.03977952152490616,-0.5329800844192505,-0.09926354885101318,-0.11255297064781189,0.027422219514846802,-0.17946864664554596,0.407137393951416,0.40468451380729675,0.32247424125671387,0.36576879024505615,0.13431382179260254,0.3917103409767151,-0.1428439182539781,0.1909215665360411,0.33768151700496674,0.0954037122376967
0.06165975332260132,-0.26523399353027344,-0.13941435515880585,-0.13968633115291595,0.00518176332116127,-0.17081478238105774,0.33988505601882935,0.26381349563598633,0.2937638759613037,0.36166712641716003,0.09912559390068054,0.3975760340690613,-0.10805132426321507,0.10973729124590151,0.29263853033383685,0.09685768473368012
