time,01,02,10,11,00,00,avg
1290920,0,0.497078,0.140883,0.369173,0.280814,0.397028,0.280829333
1290960,0,0.607795,0.205996,0.480447,0.287875,0.601341,0.363909
1291000,0,0.593246,0.183818,0.431904,0.444058,0.565561,0.3697645
1291040,0,0.584009,0.50127,0.284606,0.448169,0.615902,0.405659333
1291080,0,0.568453,0.572782,0.233142,0.393477,0.714184,0.413673
1291120,0,0.519921,0.64197,0.202183,0.440527,0.678288,0.413814833
1291160,0,0.507786,0.298684,0.203492,0.941269,0.582137,0.422228
1291200,0,0.493644,0.205851,0.306685,0.949512,0.466349,0.4036735
1291240,0,0.472777,0.266642,0.83565,1.10857,0.390034,0.512278833
1291280,0,0.395797,0.246048,1.1732,1.23633,0.401876,0.575541833
1291320,0,0.381889,0.252533,0.817398,1.18466,0.278888,0.485894667
1291360,0,0.389748,0.909234,0.825797,1.0355,0.197695,0.559662333
1291400,0,0.388407,0.361509,0.678662,0.843836,0.568734,0.473524667
1291440,0,0.381201,0.449358,0.63416,0.677995,0.570237,0.4521585
1291480,0,0.38706,0.437354,0.52433,0.46138,0.0631085,0.312205417
1291520,0,0.394375,0.503466,0.378754,0.443557,0.437352,0.359584
1291560,0,0.386932,0.556583,0.309401,0.779969,0.0757039,0.351431483
1291600,0,0.38943,0.474066,0.200388,0.752636,0.0718628,0.314730467
1291640,0,0.380458,0.473656,0.076531,0.939076,0.136051,0.334295333
1291680,0,0.405751,0.415341,0.109248,0.94424,0.0761134,0.325115567
1291720,0,0.397935,0.416182,0.0933588,0.526018,0.0570099,0.248417283
1291760,0,0.42618,0.538843,0.118894,0.522325,0.0377249,0.273994483
1291800,0,0.417321,0.606726,0.155627,0.641523,0.096645,0.319640333
1291840,0,0.455739,0.38885,0.197799,0.612531,0.0251637,0.280013783
1291880,0,0.437254,0.35893,0.221538,0.577399,0.0300408,0.2708603
1291920,0,0.459057,0.295707,0.25632,0.583864,0.216647,0.3019325
1291960,0,0.458033,0.172914,0.370085,0.564161,0.440357,0.334258333
1292000,0,0.498057,0.301743,0.347956,0.576398,0.384764,0.351486333
1292040,0,0.496615,0.44518,0.408007,0.646122,0.172043,0.361327833
1292080,0,0.548915,0.358745,0.29807,0.621179,0.170554,0.3329105
1292120,0,0.54422,0.249525,0.137435,0.507063,0.195057,0.272216667
1292160,0,0.655042,0.581317,0.159809,0.486129,0.187767,0.345010667
1292200,0,0.63672,0.553719,0.155462,0.55261,0.221009,0.353253333
1292240,0,0.681978,0.239833,0.153898,0.559345,0.222802,0.309642667
1292280,0,0.66598,0.328854,0.142108,0.597352,0.278452,0.335457667
1292320,0,0.653051,0.630852,0.132939,0.568024,0.287927,0.378798833
1292360,0,0.0697884,0.679062,0.260532,0.775608,0.202934,0.331320733
1292400,0,0.0442957,1.03254,0.245685,0.691647,0.186934,0.366850283
1292440,0,0.0445288,0.975067,0.422452,0.611831,0.19524,0.374853133
1292480,0,0.500592,0.478904,0.403975,0.829007,0.362316,0.429132333
1292520,0,0.0495105,0.691978,0.519576,1.03957,0.350809,0.44190725
1292560,0,0.381818,1.46327,0.531884,0.909204,0.398282,0.614076333
1292600,0,0.0503132,1.45366,0.3241,0.72617,1.20328,0.626253867
1292640,0,0.0368005,0.148634,0.218723,0.515317,1.53663,0.40935075
1292680,0,0.334671,0.204421,0.178068,0.515277,1.63277,0.4775345
1292720,0,0.050767,0.832225,0.570468,0.330281,1.41768,0.533570167
1292760,0,0.0259955,0.772655,0.346906,0.229799,0.895219,0.378429083
1292800,0,0.0409328,1.24598,0.317546,0.240312,0.791812,0.439430467
1292840,0,0.0385919,0.416419,1.12727,0.412037,0.727341,0.453609817
1292880,0,0.0383912,0.127745,1.16223,0.525784,0.655208,0.418226367
1292920,0,0.0383085,0.282493,0.303793,0.651226,0.457484,0.288884083
1292960,0,0.0442345,0.197788,0.184231,0.621664,0.506794,0.259118583
1293000,0,0.0475614,0.208299,0.445395,0.350672,1.00907,0.343499567
1293040,0,0.0484352,0.186447,0.59923,0.306656,0.0303221,0.195181717
1293080,0,0.0369756,0.468566,0.161461,0.433378,0.0279497,0.18805505
1293120,0,0.00833264,0.419638,0.684388,0.402059,0.030653,0.257511773
1293160,0,0.0884746,0.302314,0.256512,0.515992,1.86775,0.505173767
1293200,0,0.0415792,0.696131,0.546339,0.507168,1.81513,0.601057867
1293240,0,0.0433496,1.31702,0.0285011,0.731198,1.97647,0.68275645
1293280,0,0.0525241,0.796793,0.0625155,0.725603,1.72475,0.560364267
1293320,0,0.0554198,0.708031,0.39099,0.861184,1.49996,0.5859308
1293360,0,0.102193,2.83516,0.300572,0.874615,1.08812,0.866776667
1293400,0,0.0912575,2.3387,0.191638,0.976439,1.00629,0.767387417
1293440,0,0.0652419,0.831387,0.0994354,0.921228,0.755592,0.445480717
1293480,0,0.063745,0.537163,0.169683,0.57098,0.489813,0.305230667
1293520,0,0.0648852,0.491834,0.218768,0.574743,0.139966,0.248366033
1293560,0,0.0612022,0.391553,0.207074,0.568921,0.0879282,0.2194464
1293600,0,0.0956913,0.398638,0.253866,0.560401,0.165168,0.245627383
1293640,0,0.106794,0.425953,0.186944,0.612951,0.271846,0.267414667
1293680,0,0.162098,0.617633,0.349262,0.591408,0.358181,0.346430333
1293720,0,0.15976,0.787582,0.150788,1.06331,0.414627,0.4293445
1293760,0,0.0426876,0.795797,0.169216,1.10663,0.412225,0.4210926
1293800,0,0.0493638,0.731844,0.137953,0.929404,0.462415,0.3851633
1293840,0,0.0446608,1.22962,0.187641,0.944487,0.437755,0.4740273
1293880,0,0.0455743,1.1127,0.0320601,1.21336,0.464181,0.477979233
1293920,0,0.0391684,0.347775,0.0633674,1.23607,0.41755,0.350655133
1293960,0,0.0303816,0.234847,0.304375,0.65374,0.417286,0.273438267
1294000,0,0.0167449,0.243665,0.407767,0.647035,0.393474,0.284780983
1294040,0,0.028017,0.305234,0.148977,0.676587,0.371032,0.2549745
1294080,0,0.149864,0.489127,0.138486,0.682031,0.328414,0.297987
1294120,0,0.0913182,0.539089,0.410778,0.610713,0.300721,0.325436533
1294160,0,0.239008,0.755272,1.38358,0.58729,0.476427,0.573596167
1294200,0,0.262853,0.733178,0.331316,1.33215,0.571027,0.538420667
1294240,0,0.0809462,1.00571,0.467981,1.29736,0.687349,0.589891033
1294280,0,0.0535459,1.00488,0.383085,1.01249,0.76898,0.537163483
1294320,0,0.0815648,0.577614,1.83997,1.04755,0.632207,0.6964843
1294360,0,0.0345646,1.17626,0.950676,0.401825,0.716907,0.546705433
1294400,0,0.097915,1.04934,0.698282,0.412451,0.454769,0.452126167
1294440,0,0.25741,1.52314,1.55338,0.811302,0.659583,0.8008025
1294480,0,0.469854,0.430869,1.97591,0.814221,0.502875,0.698954833
1294520,0,0.506697,0.429828,0.248963,0.781172,0.601821,0.428080167
1294560,0,0.401644,1.50492,2.47537,0.762997,0.513396,0.9430545
1294600,0,0.47736,0.944023,0.317795,0.35661,0.51068,0.434411333
1294640,0,0.517999,0.419519,0.722836,0.267284,0.602517,0.4216925
1294680,0,0.371038,0.243366,0.197795,0.963311,0.385566,0.360179333
1294720,0,0.172101,0.180232,0.263757,0.94778,0.42525,0.33152
1294760,0,0.120609,0.16705,0.206321,0.242428,0.677434,0.235640333
1294800,0,0.158116,1.1922,0.150824,0.0478222,0.700876,0.374973033
1294840,0,0.126319,0,0.253752,0.361193,0.59135,0.222102333
1294880,0,0.118807,0,0.311544,0.122508,0.580006,0.188810833
1294920,0,0.10475,0,0.585173,0.208373,0.900407,0.299783833
1294960,0,0.108188,0,0.633019,0.218858,1.25505,0.369185833
1295000,0,0.155839,0,0.724351,0.233132,1.59179,0.450852
1295040,0,0.157879,0,0.765983,0.398196,1.44629,0.461391333
1295080,0,0.139528,0,0.318288,1.04992,1.34705,0.475797667
1295120,0,0.274552,0,0.318911,1.12854,1.44451,0.527752167
1295160,0,0.242069,0,0.447612,0.591304,1.2857,0.427780833
1295200,0,0.238865,0,0.438619,0.507859,1.28394,0.411547167
1295240,0,0.23816,0,0.446872,0.0903676,0.788206,0.260600933
1295280,0,0.194851,0,0.441067,0.0861406,0.887429,0.268247933
1295320,0,0.267428,0,0.492524,0.159352,0.418391,0.222949167
1295360,0,0.518678,0,1.05659,0.176575,0.249995,0.333639667
1295400,0,0.539483,0,0.910489,0.204977,0.143763,0.299785333
1295440,0,0.385384,0,0.850888,0.22273,0.189625,0.274771167
1295480,0.78858,0.311762,0,1.42107,0.0578421,0.226808,0.467677017
1295520,0.887983,0.100386,0,1.32402,0.0517407,0.236809,0.433489783
1295560,0.479072,0.0269345,0,1.73522,0.158166,0.290603,0.448332583
1295600,0.509688,0.0975579,0,1.69626,0.14217,0.310141,0.459302817
1295640,0.481541,0.123831,0,1.15469,0.0470442,0.828555,0.439276867
1295680,0.403167,0.110911,0,0.635799,0.09051,0.862621,0.350501333
1295720,0.330592,0.130086,0,0.751843,0.181527,0.379598,0.295607667
1295760,0.265507,0.0647855,0,0.650749,0.148175,0.372647,0.250310583
1295800,0.6972,0.291027,0,0.447822,0.293403,0.46615,0.365933667
1295840,0.587189,0.115724,0,0.387115,0.277523,0.554641,0.320365333
1295880,0.596373,0.0514219,0,0.465726,0.37802,0.388394,0.313322483
1295920,0.503306,0.0678594,0,0.452629,0.248631,0.464883,0.2895514
1295960,0.317237,0.0652126,0,1.14219,0.261641,0.496234,0.3804191
1296000,0.259735,0.0367962,0,1.0792,0.226971,0.497447,0.350024867
1296040,0.340877,0.123881,0,0.526794,0.274797,0.703884,0.328372167
1296080,0.135331,0.0444118,0,0.381022,0.222368,0.655286,0.239736467
1296120,0.0783475,0.054917,0,0.319818,0.178212,0.599035,0.205054917
1296160,0.104872,0.0747409,0,0.195865,0.145262,0.796485,0.219537483
1296200,0.301885,0.0455077,0,0.882423,0.140898,0.854842,0.37092595
1296240,0.280886,0.0421327,0,0.710689,0.141117,0.968512,0.357222783
1296280,0.605309,0.137828,0,0.167625,0.143891,0.80976,0.3107355
1296320,0.53009,0.130961,0,0.0416131,0.143177,0.624415,0.245042683
1296360,0.750012,0.124699,0,0.235461,0.140972,0.53093,0.297012333
1296400,0.68883,0.0288834,0,0.115794,0.135041,0.497364,0.244318733
1296440,1.0419,0.0369393,0,0.142885,0.140769,0.569006,0.32191655
1296480,1.1067,0.0540195,0,0.214713,0.153855,0.619143,0.35807175
1296520,0.931085,0.0702989,0,0.186521,0.151579,0.486483,0.304327817
1296560,1.01875,0.0364799,0,0.0454278,0.294993,0.425182,0.303472117
1296600,0.951667,0.122554,0,0.330302,0.322087,0.463118,0.364954667
1296640,1.13247,0.159567,0,0.326417,0.333761,0.408452,0.3934445
1296680,0.919606,0.146183,0,0.221963,0.309504,0.504125,0.350230167
1296720,0.855243,0.132974,0,0.208152,0.250165,0.5352,0.330289
1296760,0.605757,0.0745233,0,0.100365,0.270117,0.615681,0.27774055
1296800,0.792286,0.074299,0,0.0745491,0.215365,0.657393,0.30231535
1296840,0.636201,0.0763097,0,0.257071,0.107761,1.05304,0.355063783
1296880,0.524012,0.0389771,0,0.470186,0.0603297,1.0697,0.360534133
1296920,0.582,0.0425751,0,0.462826,0.0463981,1.13692,0.3784532
1296960,0.393328,0.0704651,0,0.042335,0.025365,1.1001,0.271932183
1297000,0.297967,0.0667886,0,0.306374,0.026693,1.15402,0.308640433
1297040,0.34477,0.0621223,0,0.50136,0.0296754,1.12739,0.344219617
1297080,0.477273,0.0550418,0,0.415002,0.0247315,1.2741,0.37435805
1297120,0.258763,0.279043,0,0.344664,0.0228614,1.21759,0.353820233
1297160,0.0324949,0.253686,0,0.0614042,0.0191878,1.24983,0.269433817
1297200,0.106667,0.149682,0,0.0217699,0.0221529,1.18522,0.247581967
1297240,0.190526,0.147799,0,0.146109,0.0595833,1.13894,0.280492883
1297280,0.298186,0.126402,0,0.19669,0.0675652,1.05884,0.291280533
1297320,0.91775,0.108702,0,0.43498,0.0842376,0.0279955,0.262277517
1297360,0.76046,0.170314,0,0.353988,0.138075,0.0171158,0.239992133
1297400,0.59536,0.0544904,0,0.218933,0.2832,0.129709,0.2136154
1297440,0.704647,0.0382771,0,0.159621,0.281654,0.215052,0.233208517
1297480,0.323979,0.0615009,0,0.791243,0.282768,0.950827,0.40171965
1297520,0.30407,0.0365756,0,0.426872,0.328579,1.05905,0.3591911
1297560,0.60731,0.0419435,0,0.958803,0.58115,0.55727,0.457746083
1297600,0.596052,0.153398,0,0.809933,0.542189,0.530927,0.438749833
1297640,0.297562,0.197119,0,0.42536,0.159758,0.0599197,0.189953117
1297680,0.601389,0.993334,0,0.882994,0.109276,0.856274,0.573877833
1297720,0.56151,0.15581,0,1.03631,0.0963915,0.964026,0.469007917
1297760,0.552859,0.751778,0,1.06788,0.0815453,0.968585,0.570441217
1297800,1.8223,0.58274,0,1.23097,0.101996,0.629911,0.727986167
1297840,0.393535,0.021519,0,1.15039,0.0792751,0.575818,0.370089517
1297880,0.537756,0.020865,0,0.454855,0.109756,0.509791,0.2721705
1297920,0.399512,0.0212866,0,0.327471,0.0289964,0.464371,0.2069395
1297960,0.543677,0.0416787,0,0.314237,0.128687,0.362067,0.23172445
1298000,0.364303,1.19316,0,0.267144,0.0696793,0.398193,0.382079883
1298040,0.220924,1.27213,0,0.452855,0.0925264,0.312439,0.3918124
1298080,0.30274,0.404143,0,0.346134,0.0575695,0.363869,0.245742583
1298120,1.05356,0.410797,0,0.0908509,0.0787048,0.220928,0.309140117
1298160,1.19624,0.508504,0,0.0470576,0.0521063,0.178978,0.330480983
1298200,1.61743,0.430346,0,0.0237692,0.0227239,0.0435814,0.356308417
1298240,1.34292,0.403171,0,0.0345991,0.0691945,0.0670816,0.319494367
1298280,0.301704,0.428728,0,0.116659,0.066971,0.046255,0.160052833
1298320,0.350662,0.395103,0,0.147271,0.133737,0.223958,0.208455167
1298360,0.319249,0.364086,0,0.189895,0.221673,0.0731535,0.194676083
1298400,0.52636,0.381078,0,0.20447,0.23828,0.104875,0.2425105
1298440,0.321243,0.433195,0,0.172563,0.124419,0.11684,0.19471
1298480,0.848545,0.412462,0,0.295242,0.100467,0.148181,0.300816167
1298520,0.314415,0.607265,0,0.27765,0.0881186,0.124915,0.235393933
1298560,2.82007,0.515811,0,0.281521,0.0913555,0.132313,0.640178417
1298600,0.524307,0.430046,0,0.418575,0.0958442,0.046069,0.252473533
1298640,1.08703,0.670001,0,0.583461,0.0937768,0.0242172,0.409747667
1298680,0.377864,0.68796,0,0.161644,0.0925938,0.0250438,0.224184267
1298720,1.77669,0.891845,0,0.0844983,0.0929316,0.0311491,0.479519
1298760,0.325567,0.827281,0,0.188186,0.0928406,0.0967359,0.25510175
1298800,0.31379,0.793761,0,0.235533,0.0960559,0.108698,0.257972983
1298840,0.36201,0.693047,0,0.35134,0.1013,0.120235,0.271322
1298880,1.04217,0.747486,0,0.360935,0.100347,0.154018,0.400826
1298920,0.325477,0.670635,0,0.200398,0.102989,0.0707044,0.228367233
1298960,1.03582,0.423328,0,0.140758,0.111541,0.0672924,0.296456567
1299000,0.214631,0.404463,0,0.338335,0.144258,0.0183768,0.1866773
1299040,0.218157,0.790042,0,0.354312,0.154681,0.00703254,0.254037423
1299080,1.29654,0.469519,0,0.0829329,0.188193,0.02855,0.34428915
1299120,0.244995,0.171889,0,0.143402,0.182934,0.0277794,0.1284999
1299160,1.06088,0.282672,0,0.201944,0.150162,0.0284393,0.28734955
1299200,0.774284,0.277474,0,0.0434587,0.148213,0.0583936,0.21697055
1299240,0.314855,0.440301,0,1.55166,0.0675427,0.143086,0.419574117
1299280,0.582617,0.516577,0,1.94136,0.0619708,0.200722,0.550541133
1299320,0.640797,0.585679,0,3.06552,0.0924648,0.343536,0.787999467
1299360,0.554166,0.64785,0,0.0207106,0.0887787,0.401896,0.285566883
1299400,0.367561,0.614703,0,0.783399,0.0270761,0.175044,0.32796385
1299440,0.328214,0.272213,0,0.866825,0.0298641,0.132524,0.271606683
1299480,0.635619,0.27786,0,1.0528,0.0691229,0.0544713,0.3483122
1299520,0.573819,0.0859686,0,0.57797,0.077683,0.0372545,0.225449183
1299560,0.157128,0.0574054,0,0.164369,0.0378112,0.921371,0.2230141
1299600,0.682692,0.335122,0,0.346732,0.0486344,0.985436,0.3997694
1299640,0.44463,0.495678,0,0.121352,0.0883819,0.825303,0.32922415
1299680,0.42261,0.754837,0,0.149157,0.0495577,0.691855,0.34466945
1299720,0.36243,0.750447,0,0.124876,0.0364472,0.644005,0.319700867
1299760,0.362326,0.534198,0,0.288474,0.0227189,0.833067,0.34013065
1299800,0.410725,0.476393,0,0.162686,0.0276281,1.03892,0.35272535
1299840,0.828773,0.325669,0,0.21009,0.0144649,1.08248,0.41024615
1299880,0.64537,0.306673,0,0.163603,0.0275994,0.733524,0.3127949
1299920,0.328205,0.545998,0,0.247254,0.0216116,0.995575,0.3564406
1299960,0.0435242,0.691237,0,0.466419,0.0834284,1.55893,0.4739231
1300000,0.0541679,0.493946,0,0.298749,0.113468,1.53831,0.41644015
1300040,0.0802339,0.452936,0,0.301855,0.106059,0.760553,0.28360615
1300080,0.0825589,0.409875,0,0.285209,0.0979955,0.547566,0.237200733
1300120,0.116931,0.381741,0,0.30665,0.0496174,0.746069,0.266834733
1300160,0.166433,0.353039,0,0.666527,0.051152,0.599011,0.306027
1300200,0.345415,0.364898,0,0.923183,0.0834427,0.323052,0.33999845
1300240,0.367991,0.307205,0,0.892815,0.112018,0.337286,0.336219167
1300280,0.27066,0.303456,0,0.728571,0.138726,0.370047,0.30191
1300320,0.233864,0.460947,0,0.580099,0.152604,0.353836,0.296891667
1300360,0.28946,0.374088,0,1.47923,0.155349,0.376642,0.445794833
1300400,0.297586,0.254215,0,0.395769,0.133517,0.390473,0.24526
1300440,0.241351,0.299949,0,0.244714,0.141371,0.422835,0.225036667
1300480,0.534349,0.293642,0,0.767717,0.217366,0.427541,0.373435833
1300520,0.268641,0.289417,0,0.863913,0.242796,0.505867,0.361772333
1300560,0.159393,0.246987,0,0.578522,0.268912,0.537335,0.298524833
1300600,0.377268,0.245623,0,0.427121,0.311897,0.687065,0.341495667
1300640,0.391938,0.255696,0,0.525919,0.293953,0.703968,0.361912333
1300680,0.351184,0.256318,0,0.549122,0.177302,0.634227,0.3280255
1300720,0.301573,0.372237,0,1.21802,0.132584,0.61342,0.439639
1300760,0.261691,0.358998,0.0431649,1.39591,0.221411,0.56774,0.47481915
1300800,0.231127,0.504641,0.0241172,1.2996,0.292076,0.546433,0.482999033
1300840,0.569565,0.568186,0.124381,1.77493,0.457725,0.551259,0.674341
1300880,0.309803,0.29375,0.276581,0.506962,1.3789,0.557433,0.553904833
1300920,0.395723,0.469559,0.399804,0.608485,0.626336,0.590506,0.515068833
1300960,0.27411,0.154548,0.396652,0.515541,0.502262,0.665292,0.4180675
1301000,0.363915,0.171393,0.349511,0.156059,0.64787,0.510162,0.366485
1301040,0.761907,0.280285,0.293411,0.162528,0.376917,0.50198,0.396171333
1301080,0.300556,0.282165,0.170927,0.483414,0.305366,0.651404,0.365638667
1301120,0.270815,0.268312,0.0732916,0.678256,1.27604,0.613728,0.530073767
1301160,0.296615,0.148603,0.050017,0.593813,0.903705,0.450131,0.407147333
1301200,0.00635887,0.422283,0.309792,0.54705,0.606349,0.445872,0.389617478
1301240,0.318224,0.320183,0.322534,0.649405,1.08776,0.454144,0.525375
1301280,0.262632,0.433179,0.325387,0.699797,1.32562,0.451934,0.5830915
1301320,0.346024,0.320352,0.346488,0.56955,0.402094,0.408868,0.398896
1301360,0.157703,0.192361,0.385796,0.372923,0.479964,0.401237,0.331664
1301400,0.264592,0.193742,0.441328,0.384557,0.819265,0.572284,0.445961333
1301440,0.222742,0.527243,0.448906,0.400447,1.02995,0.528596,0.526314
1301480,0.0758165,0.587096,0.480727,0.297096,1.19701,0.432774,0.51175325
1301520,0.0763163,0.11076,0.4659,0.291813,1.21293,0.333172,0.41514855
1301560,0.149867,0.122977,0.0679681,0.292245,0.0696279,0.417346,0.186671833
1301600,0.162866,0.776059,0.43837,0.255018,0.054384,0.490327,0.362837333
1301640,0.511371,0.758142,0.0652156,0.289203,0.0988757,0.556568,0.379895883
1301680,0.511424,0.222422,0.424543,0.275147,0.128196,0.803459,0.3941985
1301720,0.297309,0.230603,0.066649,0.384994,0.127296,0.642429,0.291546667
1301760,0.165094,0.31417,0.0668465,0.350348,0.497077,0.617782,0.335219583
1301800,0.341839,0.327953,0.076714,0.284022,0.19901,0.340556,0.261682333
1301840,0.310895,0.490695,0.0733432,0.233825,0.294451,0.256813,0.276670367
1301880,0.140258,0.55761,0.0640608,0.144839,0.0683926,0.335429,0.218431567
1301920,0.115408,0.594667,0.0659969,0.129391,0.266632,0.403318,0.262568817
1301960,0.150521,0.554142,0.0631605,0.134487,0.0957462,0.655096,0.27552545
1302000,0.134697,0.0855791,0.0626701,0.114801,0.0378453,0.781378,0.202828417
1302040,0.385175,0.0917962,0.0907935,0.139727,0.146586,1.1095,0.32726295
1302080,0.361937,0.0592475,0.0850325,0.135735,1.83232,1.26367,0.622990333
1302120,0.390295,0.0972078,0.0757121,0.165952,0.125332,1.41482,0.378219817
1302160,0.431666,0.0543224,0.0685252,0.170198,0.917378,1.5869,0.538164933
1302200,0.269345,0.0530197,0.081084,0.107264,0.351341,1.55663,0.40311395
1302240,0.243994,0.0568211,0.049985,0.124442,0.500768,1.46877,0.40746335
1302280,0.237515,0.0733482,0.0490303,0.248152,0.762234,1.3572,0.454579917
1302320,0.206721,0.142259,0.0465634,0.194041,0.816618,1.12245,0.421442067
1302360,0.123379,0.141994,0.0526959,0.281917,1.32044,1.17372,0.515690983
1302400,0.39659,0.0427584,0.180403,0.198546,1.44322,1.29038,0.5919829
1302440,0.565424,0.180046,0.0588063,0.458566,0.101675,1.36768,0.455366217
1302480,0.703053,0.159832,0.0807026,0.451652,0.409867,1.28662,0.515287767
1302520,0.861241,0.174888,0.121999,0.356313,0.156134,1.02445,0.449170833
1302560,0.764676,0.094989,0.117755,0.264815,0.147957,0.707102,0.349549
1302600,0.707192,0.132796,0.112789,0.110879,0.0316778,0.419502,0.252472633
1302640,0.621227,0.143662,0.0783237,0.0382033,0.142967,0.310749,0.222522
1302680,0.607336,0.0582629,0.059312,0.229579,1.0818,0.33298,0.394878317
1302720,0.516146,0.103977,0.056704,0.209303,1.04059,0.354821,0.380256833
1302760,0.517509,0.096495,0.377012,0.352679,0.618015,0.617439,0.429858167
1302800,0.561466,0.351732,0.327781,0.472101,0.465059,0.661787,0.473321
1302840,0.287334,0.42174,0.508408,0.199452,0.228318,0.531378,0.362771667
1302880,0.319225,0.368142,0.500686,0.196017,0.235447,0.547376,0.361148833
1302920,1.21506,0.326619,0.473712,0.263076,0.333426,0.65771,0.544933833
1302960,1.38441,0.240707,0.489296,0.208438,0.308377,0.116702,0.457988333
1303000,1.50736,0.173711,0.357611,0.243344,0.325119,0.82904,0.5726975
