time_s,rppg_mean,rppg_std,user00,user10,user01
434.84,-0.050805433,0.064978103,0,-0.0283933,-0.124023
434.88,-0.0373699,0.045740295,0,-0.0237316,-0.0883781
434.92,-0.025154967,0.023952372,0,-0.0277757,-0.0476892
434.96,-0.0209063,0.018887513,0,-0.0259805,-0.0367384
435,-0.016880533,0.016585193,0,-0.0174879,-0.0331537
435.04,0.004724683,0.017124975,0,-0.00954195,0.023716
435.08,0.016283933,0.016775125,0,0.0153413,0.0335105
435.12,-0.025863873,0.040021424,0,-0.00562942,-0.0719622
435.16,-0.0778849,0.085986015,0,-0.0634977,-0.170157
435.2,-0.121664,0.123260366,0,-0.118531,-0.246461
435.24,-0.121350667,0.120974273,0,-0.122107,-0.241945
435.28,-0.104818,0.098283217,0,-0.119551,-0.194903
435.32,-0.0727369,0.068243638,0,-0.0828527,-0.135358
435.36,-0.0032848,0.079101869,0,0.0741235,-0.0839779
435.4,0.0048269,0.048228751,0,0.0552876,-0.0408069
435.44,-0.027204033,0.02560775,0,-0.0508416,-0.0307705
435.48,-0.021288133,0.019323736,0,-0.0377217,-0.0261427
435.52,-0.00863284,0.018032764,0,-0.0293592,0.00346068
435.56,0.0092175,0.025675866,0,-0.0105772,0.0382297
435.6,-0.0042516,0.028677355,0,0.0220626,-0.0348174
435.64,-0.028575867,0.069923021,0,0.0225334,-0.108261
435.68,-0.059939997,0.098927251,0,-0.00569599,-0.174124
435.72,-0.070769233,0.097054371,0,-0.0308987,-0.181409
435.76,-0.0819897,0.092273578,0,-0.0640551,-0.181914
435.8,-0.0716459,0.079701109,0,-0.0574447,-0.157493
435.84,-0.055010067,0.064531067,0,-0.0389872,-0.126043
435.88,-0.020347467,0.054615345,0,0.0211733,-0.0822157
435.92,0.032642733,0.030851611,0,0.0613197,0.0366085
435.96,0.025992543,0.052404945,0,0.0863129,-0.00833527
436,0.014509833,0.065702778,0,0.0862547,-0.0427252
436.04,-0.0024664,0.080473852,0,0.0767459,-0.0841451
436.08,0.02871343,0.043419267,0,0.0786635,0.00747679
436.12,0.030966533,0.030118894,0,0.0327402,0.0601594
436.16,0.040028033,0.089607793,0,-0.0225889,0.142673
436.2,0.0129932,0.084764398,0,-0.0645244,0.103504
436.24,-0.045012933,0.041664184,0,-0.0822259,-0.0528129
436.28,0.0014029,0.0797924,0,-0.0776788,0.0818875
436.32,-0.0444404,0.0388805,0,-0.0611396,-0.0721816
436.36,0.024256733,0.087221411,0,-0.0482688,0.121039
436.4,0.0352377,0.073353632,0,-0.0138479,0.119561
436.44,0.0331443,0.042533065,0,0.0183293,0.0811036
436.48,0.031671067,0.027453509,0,0.0463222,0.048691
436.52,0.000844833,0.054809134,0,0.0560715,-0.053537
436.56,-0.004657733,0.094814243,0,0.0877418,-0.101715
436.6,-0.111149333,0.100981906,0,-0.1362,-0.197248
436.64,-0.154284333,0.136297163,0,-0.204516,-0.258337
436.68,-0.204385333,0.177115863,0,-0.300253,-0.312903
436.72,0.015938333,0.342277929,0,0.365907,-0.318092
436.76,-0.011562333,0.305182816,0,0.287675,-0.322362
436.8,-0.075204343,0.137161489,0,0.00790597,-0.233519
436.84,-0.045180233,0.062067021,0,-0.0195897,-0.115951
436.88,-0.014627407,0.019973205,0,-0.0373832,-0.00649902
436.92,0.007482867,0.0505863,0,-0.0389452,0.0613938
436.96,0.0225551,0.062603607,0,-0.0256456,0.0933109
437,0.004859267,0.033238475,0,-0.0256821,0.0402599
437.04,-0.065621567,0.127124601,0,-0.212147,0.0152823
437.08,-0.017461967,0.015141892,0,-0.025427,-0.0269589
437.12,0.011079,0.073333378,0,-0.0560845,0.0893215
437.16,0.024297533,0.052067119,0,0.084072,-0.0111794
437.2,0.076699967,0.14295698,0,0.241638,-0.0115381
437.24,0.1263519,0.206820228,0,0.36503,0.0140257
437.28,-0.0430955,0.048498303,0,-0.0956137,-0.0336728
437.32,-0.011425233,0.010236787,0,-0.014513,-0.0197627
437.36,0.007861991,0.014197895,0,0.0242518,-0.000665828
437.4,0.015512833,0.04266007,0,0.0637587,-0.0172202
437.44,-0.027708333,0.043635108,0,-0.0780071,-0.0051179
437.48,-0.042543133,0.04213433,0,-0.0842564,-0.043373
437.52,-0.104423233,0.115860093,0,-0.22906,-0.0842097
437.56,-0.121145333,0.126560895,0,-0.252503,-0.110933
437.6,-0.107374267,0.113059811,0,-0.22537,-0.0967528
437.64,-0.079913767,0.096413019,0,-0.186996,-0.0527453
437.68,0.030391253,0.056750866,0,0.0958655,-0.00469174
437.72,0.0258313,0.023069541,0,0.0443827,0.0331112
437.76,0.022756233,0.029932152,0,0.0116055,0.0566632
437.8,0.0378218,0.034072335,0,0.0473488,0.0661166
437.84,0.0389575,0.043509763,0,0.030962,0.0859105
437.88,0.027899033,0.033255433,0,0.0189978,0.0646993
437.92,-0.0163542,0.018034624,0,-0.0133665,-0.0356961
437.96,0.013622867,0.023821626,0,-0.000260698,0.0411293
438,-0.025894167,0.026070555,0,-0.0255449,-0.0521376
438.04,-0.03019336,0.059810659,0,0.00850202,-0.0990821
438.08,-0.026378233,0.088397424,0,0.0458273,-0.124962
438.12,0.001716833,0.081366136,0,0.0839278,-0.0787773
438.16,0.02424321,0.049148901,0,0.0808037,-0.00807407
438.2,0.045157833,0.04012466,0,0.0767126,0.0587609
438.24,0.046768533,0.047529343,0,0.0452818,0.0950238
438.28,0.047056133,0.070697773,0,0.0128134,0.128355
438.32,0.045037627,0.079700532,0,-0.00194812,0.137061
438.36,0.053351693,0.097442173,0,-0.00576392,0.165819
438.4,0.0501212,0.114496925,0,-0.0307684,0.181132
438.44,0.0421931,0.1263839,0,-0.0576967,0.184276
438.48,0.014434733,0.09208833,0,-0.0695838,0.112888
438.52,0.0456053,0.041395282,0,0.0560109,0.080805
438.56,0.033031,0.03230197,0,0.0345421,0.0645509
438.6,0.0174311,0.021845672,0,0.0103558,0.0419375
438.64,0.00233656,0.011059947,0,-0.00736842,0.0143781
438.68,-0.007227427,0.007518832,0,-0.00667508,-0.0150072
438.72,0.0298265,0.063178901,0,-0.0129175,0.102397
438.76,0.028778567,0.064106241,0,-0.0158953,0.102231
438.8,0.013297267,0.056512349,0,-0.0353807,0.0752725
438.84,-0.002693667,0.038113757,0,-0.0420828,0.0340018
438.88,-0.004791567,0.061076279,0,-0.0681225,0.0537478
438.92,0.001385867,0.07441278,0,-0.0723243,0.0764819
438.96,0.022498333,0.107536359,0,-0.072009,0.139504
439,0.0198575,0.094480026,0,-0.0631155,0.122688
439.04,0.056312967,0.056687643,0,0.0555709,0.113368
439.08,0.042337,0.04843991,0,0.0318494,0.0951616
439.12,0.0284855,0.045734344,0,0.0042177,0.0812388
439.16,0.021327,0.047148317,0,-0.0113896,0.0753706
439.2,0.0048636,0.034454425,0,-0.0269006,0.0414914
439.24,-0.012225237,0.018530761,0,-0.0335463,-0.00312941
439.28,-0.0076843,0.013309598,0,0,-0.0230529
439.32,-0.0279455,0.048403026,0,0,-0.0838365
439.36,-0.040074333,0.069410781,0,0,-0.120223
439.4,-0.049945667,0.086508432,0,0,-0.149837
439.44,-0.032079067,0.055562573,0,0,-0.0962372
439.48,-0.036151333,0.062615946,0,0,-0.108454
439.52,-0.029546933,0.05117679,0,0,-0.0886408
439.56,-0.018772467,0.032514866,0,0,-0.0563174
439.6,-0.103695667,0.179606163,0,0,-0.311087
439.64,-0.068171,0.118075636,0,0,-0.204513
439.68,-0.020495033,0.035498439,0,0,-0.0614851
439.72,-0.073788333,0.127805142,0,0,-0.221365
439.76,-0.098928667,0.171349477,0,0,-0.296786
439.8,-0.193799333,0.335670292,0,0,-0.581398
439.84,-0.209244333,0.362421817,0,0,-0.627733
439.88,-0.148917333,0.257932387,0,0,-0.446752
439.92,-0.0041611,0.007207237,0,0,-0.0124833
439.96,0.015920667,0.027575404,0,0,0.047762
440,0.0302253,0.052351755,0,0,0.0906759
440.04,0.047384333,0.082072073,0,0,0.142153
440.08,0.037128,0.064307582,0,0,0.111384
440.12,0.0093928,0.016268807,0,0,0.0281784
440.16,0.0255397,0.044236058,0,0,0.0766191
440.2,-0.011508267,0.019932903,0,0,-0.0345248
440.24,0.013116133,0.022717809,0,0,0.0393484
440.28,-0.0173102,0.029982146,0,0,-0.0519306
440.32,0.004126,0.007146442,0,0,0.012378
440.36,-0.024711667,0.042801862,0,0,-0.074135
440.4,0.134698333,0.233304357,0,0,0.404095
440.44,0.131075667,0.227029714,0,0,0.393227
440.48,-0.001879997,0.00325625,0,0,-0.00563999
440.52,0.001043207,0.001806887,0,0,0.00312962
440.56,0.005901433,0.010221582,0,0,0.0177043
440.6,0.011645167,0.02017002,0,0,0.0349355
440.64,0.017228567,0.029840753,0,0,0.0516857
440.68,0.021660667,0.037517375,0,0,0.064982
440.72,0.020978367,0.036335597,0,0,0.0629351
440.76,0.019139367,0.033150355,0,0,0.0574181
440.8,0.015992,0.027698957,0,0,0.047976
440.84,0.0062792,0.010875893,0,0,0.0188376
440.88,-0.00194735,0.003372909,0,0,-0.00584205
440.92,0.016036567,0.027776148,0,0,0.0481097
440.96,0.046825,0.081103279,0,0,0.140475
441,0.054053667,0.093623697,0,0,0.162161
441.04,0.04619,0.080003427,0,0,0.13857
441.08,0.033221367,0.057541095,0,0,0.0996641
441.12,0.022066567,0.038220415,0,0,0.0661997
441.16,0.0094229,0.016320942,0,0,0.0282687
441.2,-0.00129521,0.00224337,0,0,-0.00388563
441.24,-0.0095233,0.016494839,0,0,-0.0285699
441.28,-0.0133617,0.023143143,0,0,-0.0400851
441.32,-0.0122633,0.021240659,0,0,-0.0367899
441.36,-0.023445267,0.040608393,0,0,-0.0703358
441.4,-0.027702,0.047981271,0,0,-0.083106
441.44,-0.030626067,0.053045904,0,0,-0.0918782
441.48,-0.035292333,0.061128114,0,0,-0.105877
441.52,-0.032005467,0.055435094,0,0,-0.0960164
441.56,-0.026967267,0.046708676,0,0,-0.0809018
441.6,-0.012131,0.021011508,0,0,-0.036393
441.64,0.00193298,0.00334802,0,0,0.00579894
441.68,0.012604267,0.02183123,0,0,0.0378128
441.72,0.015187267,0.026305117,0,0,0.0455618
441.76,0.0147736,0.025588626,0,0,0.0443208
441.8,0.008363933,0.014486757,0,0,0.0250918
441.84,0.004831167,0.008367826,0,0,0.0144935
441.88,0.001758163,0.003045228,0,0,0.00527449
441.92,-0.003433533,0.005947054,0,0,-0.0103006
441.96,-0.014408933,0.024957005,0,0,-0.0432268
442,-0.018116933,0.031379449,0,0,-0.0543508
442.04,-0.0190776,0.033043372,0,0,-0.0572328
442.08,-0.015982333,0.027682213,0,0,-0.047947
442.12,-0.010698233,0.018529884,0,0,-0.0320947
442.16,-0.005733233,0.009930251,0,0,-0.0171997
442.2,-0.00284206,0.004922592,0,0,-0.00852618
442.24,-0.001651533,0.00286054,0,0,-0.0049546
442.28,-0.00278897,0.004830638,0,0,-0.00836691
442.32,0.006735633,0.011666459,0,0,0.0202069
442.36,0.100706667,0.174429063,0,0,0.30212
442.4,0.023216633,0.040212389,0,0,0.0696499
442.44,0.027793633,0.048139985,0,0,0.0833809
442.48,0.023167433,0.040127172,0,0,0.0695023
442.52,0.0230365,0.039900388,0,0,0.0691095
442.56,0.030923933,0.053561824,0,0,0.0927718
442.6,0.037451,0.064867035,0,0,0.112353
442.64,0.039642333,0.068662535,0,0,0.118927
442.68,0.035716333,0.061862504,0,0,0.107149
442.72,0.023680867,0.041016464,0,0,0.0710426
442.76,0.010963767,0.018989801,0,0,0.0328913
442.8,-0.0035994,0.006234344,0,0,-0.0107982
442.84,-0.017960567,0.031108614,0,0,-0.0538817
442.88,-0.0244949,0.042426411,0,0,-0.0734847
442.92,-0.031524067,0.054601285,0,0,-0.0945722
442.96,-0.036923,0.063952512,0,0,-0.110769
443,-0.035818333,0.062039173,0,0,-0.107455
443.04,-0.0314995,0.054558734,0,0,-0.0944985
443.08,-0.025462267,0.04410194,0,0,-0.0763868
443.12,-0.022257067,0.03855037,0,0,-0.0667712
443.16,-0.021363033,0.037001859,0,0,-0.0640891
443.2,-0.021144567,0.036623464,0,0,-0.0634337
443.24,-0.028030967,0.048551058,0,0,-0.0840929
443.28,-0.006084133,0.010538028,0,0,-0.0182524
443.32,0.0212146,0.036744765,0,0,0.0636438
443.36,0.044003,0.076215432,0,0,0.132009
443.4,0.052395,0.090750802,0,0,0.157185
443.44,0.049839333,0.086324258,0,0,0.149518
443.48,0.034475,0.059712452,0,0,0.103425
443.52,0.025537767,0.044232709,0,0,0.0766133
443.56,0.023356067,0.040453894,0,0,0.0700682
443.6,0.022923933,0.039705417,0,0,0.0687718
443.64,0.020913167,0.036222667,0,0,0.0627395
443.68,0.0166521,0.028842283,0,0,0.0499563
443.72,0.012769667,0.022117711,0,0,0.038309
443.76,-0.002487677,0.004308782,0,0,-0.00746303
443.8,-0.021448033,0.037149083,0,0,-0.0643441
443.84,-0.0326232,0.05650504,0,0,-0.0978696
443.88,-0.035259,0.061070379,0,0,-0.105777
443.92,-0.034900333,0.060449151,0,0,-0.104701
443.96,-0.0253014,0.04382331,0,0,-0.0759042
444,-0.015677267,0.027153822,0,0,-0.0470318
444.04,-0.003731733,0.006463552,0,0,-0.0111952
444.08,-0.006340867,0.010982703,0,0,-0.0190226
444.12,-0.011046967,0.019133908,0,0,-0.0331409
444.16,-0.020132467,0.034870455,0,0,-0.0603974
444.2,-0.025778667,0.04464996,0,0,-0.077336
444.24,0.0175947,0.030474914,0,0,0.0527841
444.28,0.020213133,0.035010174,0,0,0.0606394
444.32,0.036833,0.063796627,0,0,0.110499
444.36,0.042915333,0.074331538,0,0,0.128746
444.4,0.045916333,0.079529422,0,0,0.137749
444.44,0.037243,0.064506768,0,0,0.111729
444.48,0.030272667,0.052433797,0,0,0.090818
444.52,0.020508867,0.035522399,0,0,0.0615266
444.56,0.03706,0.064189803,0,0,0.11118
444.6,0.0246157,0.042635643,0,0,0.0738471
444.64,0.041101333,0.071189598,0,0,0.123304
444.68,0.052287,0.090563741,0,0,0.156861
444.72,0.084163,0.145774592,0,0,0.252489
444.76,0.0641,0.111024457,0,0,0.1923
444.8,0.040203,0.069633639,0,0,0.120609
444.84,-0.004838633,0.008380759,0,0,-0.0145159
444.88,0.011745633,0.020344034,0,0,0.0352369
444.92,0.0234854,0.040677906,0,0,0.0704562
444.96,0.053165667,0.092085636,0,0,0.159497
445,0.0216589,0.037514315,0,0,0.0649767
445.04,-0.020741133,0.035924697,0,0,-0.0622234
445.08,-0.064028667,0.110900904,0,0,-0.192086
445.12,-0.080433,0.139314043,0,0,-0.241299
445.16,-0.084925,0.147094415,0,0,-0.254775
445.2,-0.021793767,0.037747911,0,0,-0.0653813
445.24,0.022232333,0.038507531,0,0,0.066697
445.28,0.05239,0.090742142,0,0,0.15717
445.32,0.035443667,0.061390231,0,0,0.106331
445.36,0.074847667,0.129639961,0,0,0.224543
445.4,0.062802,0.108776255,0,0,0.188406
445.44,0.051911333,0.089913067,0,0,0.155734
445.48,0.049114667,0.085069098,0,0,0.147344
445.52,-0.0036218,0.006273142,0,0,-0.0108654
445.56,-0.062733333,0.108657321,0,0,-0.1882
445.6,-0.106458667,0.18439182,0,0,-0.319376
445.64,-0.124425,0.215510422,0,0,-0.373275
445.68,-0.105127333,0.182085883,0,0,-0.315382
445.72,-0.080032,0.13861949,0,0,-0.240096
445.76,-0.028394267,0.049180313,0,0,-0.0851828
445.8,0.018055367,0.031272812,0,0,0.0541661
445.84,0.049988,0.086581756,0,0,0.149964
445.88,0.063171,0.109415382,0,0,0.189513
445.92,0.063020333,0.109154419,0,0,0.189061
445.96,0.052775667,0.091410136,0,0,0.158327
446,0.037689,0.065279263,0,0,0.113067
446.04,0.0562303,0.052058387,0,0.0659419,0.102749
446.08,0.042119667,0.065418935,0,0.008874,0.117485
446.12,-0.050021667,0.095687211,0,0.010287,-0.160352
446.16,-0.054724067,0.105564176,0,0.0122418,-0.176414
446.2,-0.099829303,0.170522271,0,-0.00276291,-0.296725
446.24,-0.136023567,0.217350767,0,-0.0213757,-0.386695
446.28,-0.1428724,0.219155014,0,-0.0334232,-0.395194
446.32,-0.124689967,0.194691312,0,-0.0250349,-0.349035
446.36,-0.091642933,0.140957842,0,-0.0209728,-0.253956
446.4,-0.062888967,0.093109984,0,-0.0188139,-0.169853
446.44,-0.022762467,0.034439976,0,-0.0059034,-0.062384
446.48,0.001891573,0.005066491,0,-0.00195699,0.00763171
446.52,0.016273737,0.032720825,0,-0.00511949,0.0539407
446.56,0.02385589,0.039113538,0,0.00257177,0.0689959
446.6,0.02133498,0.029735941,0,0.00870354,0.0553014
446.64,0.0299828,0.041268195,0,0.0128987,0.0770497
446.68,0.027929433,0.063658053,0,-0.0169897,0.100778
446.72,0.03610401,0.059117279,0,0.00398403,0.104328
446.76,0.035176098,0.060854669,0,8.33E-05,0.105445
446.8,0.03376351,0.059549782,0,-0.00123147,0.102522
446.84,0.03226377,0.051304667,0,0.00536711,0.0914242
446.88,0.037807833,0.043161016,0,0.0285906,0.0848329
446.92,0.035606767,0.043735524,0,0.0223954,0.0844249
446.96,0.027924127,0.04630934,0,0.00239268,0.0813797
447,0.024020683,0.043758785,0,-0.00246685,0.0745289
447.04,0.021219917,0.039300387,0,-0.00290925,0.066569
447.08,-0.016093267,0.069316598,0,-0.0920409,0.0437611
447.12,0.009810029,0.017709264,0,-0.000823314,0.0302534
447.16,0.007065048,0.012721005,0,-0.000555356,0.0217505
447.2,0.0042737,0.017511249,0,-0.0107051,0.0235262
447.24,0.002746987,0.007131134,0,-0.00260214,0.0108431
447.28,0.00017865,0.009761851,0,0.0100286,-0.00949265
447.32,0.045002533,0.102084566,0,0.161856,-0.0268484
447.36,-0.144956867,0.262719259,0,0.0133504,-0.448221
447.4,-0.069104667,0.285534173,0,0.175535,-0.382849
447.44,-0.1068559,0.165084087,0,-0.0235757,-0.296992
447.48,-0.077228307,0.135847182,0,0.00240008,-0.234085
447.52,-0.082111033,0.093500936,0,-0.0624561,-0.183877
447.56,-0.107131333,0.100467857,0,-0.122149,-0.199245
447.6,-0.064586627,0.110514,0,-0.192194,-0.00156588
447.64,-0.046023033,0.13709509,0,-0.200208,0.0621389
447.68,-0.014574333,0.250272972,0,-0.271816,0.228093
447.72,0.013512333,0.310926786,0,-0.290438,0.330975
447.76,0.060592,0.357289386,0,-0.262527,0.444303
447.8,0.016076333,0.333520218,0,-0.309115,0.357344
447.84,-0.015077333,0.269355672,0,-0.291655,0.246423
447.88,-0.089039467,0.215169492,0,-0.334437,0.0673186
447.92,-0.149919563,0.266501016,0,-0.457615,0.00785631
447.96,-0.215209333,0.243365934,0,-0.479309,-0.166319
448,-0.143826033,0.179156848,0,-0.344513,-0.0869651
448.04,-0.052299967,0.070181159,0,-0.132059,-0.0248409
448.08,0.001666933,0.087070868,0,0.0895593,-0.0845585
448.12,0.023594333,0.212645503,0,0.247053,-0.17627
448.16,-0.022649333,0.247255258,0,0.212502,-0.28045
448.2,-0.100146,0.200840425,0,0.03093,-0.331368
448.24,-0.068438333,0.227866616,0,0.117366,-0.322681
448.28,-0.0661965,0.160022548,0,0.0501065,-0.248696
448.32,0.086747667,0.293406361,0,0.413747,-0.153504
448.36,0.202457033,0.405883184,0,0.669745,-0.0623739
448.4,0.216782747,0.379970753,0,0.655525,-0.00517676
448.44,0.177489367,0.270476547,0,0.488789,0.0436791
448.48,0.103531267,0.122378306,0,0.238588,0.0720058
448.52,0.0890947,0.090791589,0,0.181493,0.0857911
448.56,0.094157,0.081875141,0,0.133861,0.14861
448.6,0.099535,0.092784302,0,0.114973,0.183632
448.64,0.074944033,0.108893761,0,0.0249781,0.199854
448.68,0.06249962,0.104724568,0,0.00409686,0.183402
448.72,0.072394833,0.075083302,0,0.0672795,0.149905
448.76,0.112011333,0.109552418,0,0.218927,0.117107
448.8,0.109789,0.113136241,0,0.225999,0.103368
448.84,0.079869367,0.072506411,0,0.141549,0.0980591
448.88,0.030887267,0.044175512,0,0.0111747,0.0814871
448.92,-0.012722667,0.072920517,0,-0.0911673,0.0529993
448.96,-0.024916767,0.065887883,0,-0.0996293,0.024879
449,-0.019689303,0.039725673,0,-0.065414,0.00634609
449.04,-0.002174996,0.004050462,0,0.000323351,-0.00684834
449.08,-0.022614867,0.021441221,0,-0.0426488,-0.0251958
449.12,-0.061879033,0.087162409,0,-0.161561,-0.0240761
449.16,-0.076939333,0.107529528,0,-0.199806,-0.031012
449.2,-0.038270267,0.048250081,0,-0.0924712,-0.0223396
449.24,0.002991433,0.048867369,0,0.0532858,-0.0443115
449.28,0.050046167,0.145073235,0,0.213517,-0.0633785
449.32,0.0377827,0.136496855,0,0.189191,-0.0758429
449.36,-0.03055,0.039078238,0,-0.0170651,-0.0745849
449.4,-0.108561,0.132244406,0,-0.255844,-0.069839
449.44,-0.1509457,0.224662021,0,-0.409133,-0.0437041
449.48,-0.146851957,0.248730041,0,-0.434036,-0.00651987
449.52,-0.1210967,0.219613116,0,-0.3746,0.0113099
449.56,0.015182433,0.015072334,0,0.0301422,0.0154051
449.6,0.019919033,0.017519331,0,0.0329365,0.0268206
449.64,0.022054067,0.022950041,0,0.0458058,0.0203564
449.68,0.037782333,0.034325442,0,0.0463001,0.0670469
449.72,-0.036964,0.182112591,0,-0.234723,0.123831
449.76,-0.037745667,0.224332898,0,-0.278557,0.16532
449.8,-0.048039,0.243339246,0,-0.311815,0.167698
449.84,0.029956133,0.100511511,0,-0.0521716,0.14204
449.88,0.026656,0.067437204,0,-0.023379,0.103347
449.92,0.010333267,0.027891484,0,-0.010917,0.0419168
449.96,0.0919388,0.106812774,0,0.209108,0.0667084
450,-0.015554767,0.039600536,0,0.0139068,-0.0605711
450.04,0.077749,0.295276976,0,0.404121,-0.170874
450.08,0.064016,0.388518796,0,0.480567,-0.288519
450.12,0.077700333,0.444373862,0,0.5558,-0.322699
450.16,0.097582,0.48152273,0,0.620422,-0.327676
450.2,0.125050667,0.490415896,0,0.665885,-0.290733
450.24,0.145636,0.45528536,0,0.655921,-0.219013
450.28,0.115688,0.372615043,0,0.532425,-0.185361
450.32,0.079322,0.266443763,0,0.376419,-0.138453
450.36,0.0301198,0.138200274,0,0.180896,-0.0905366
450.4,-0.022741133,0.021131284,0,-0.0264526,-0.0417708
450.44,-0.083655467,0.106730707,0,-0.203859,-0.0471074
450.48,-0.057722333,0.195667811,0,-0.275758,0.102591
450.52,-0.024504,0.243369971,0,-0.279199,0.205687
450.56,-0.012177333,0.286078446,0,-0.30415,0.267618
450.6,-0.025644333,0.310066874,0,-0.347737,0.270804
450.64,-0.058206333,0.305314506,0,-0.388434,0.213815
450.68,-0.063618,0.262336627,0,-0.351913,0.161059
450.72,-0.072774,0.224203385,0,-0.324324,0.106002
450.76,-0.0746627,0.195455041,0,-0.296444,0.0724559
450.8,-0.073798933,0.173264882,0,-0.271745,0.0503482
450.84,-0.050368167,0.122271158,0,-0.189778,0.0386735
450.88,-0.059176,0.118414153,0,-0.195514,0.017986
450.92,-0.087231033,0.129130859,0,-0.235574,-0.0261191
450.96,-0.077165967,0.131709985,0,-0.229246,-0.0022519
451,0.00463993,0.012735638,0,-0.00512521,0.019045
451.04,-0.014461967,0.073813758,0,-0.0944364,0.0510505
451.08,-0.035947433,0.113900837,0,-0.163485,0.0556427
451.12,-0.136342133,0.282705564,0,-0.46138,0.0523536
451.16,-0.1696905,0.310800948,0,-0.528399,0.0193275
451.2,-0.1550402,0.258386115,0,-0.453321,-0.0117996
451.24,-0.002663033,0.015478626,0,0.0113113,-0.0193004
451.28,-0.009559933,0.034204305,0,0.0188473,-0.0475271
451.32,-0.0142353,0.05415007,0,0.0313751,-0.074081
451.36,-0.0187858,0.056593448,0,0.0260259,-0.0823833
451.4,-0.004416867,0.027606882,0,0.0207153,-0.0339659
451.44,-0.0200386,0.046742,0,0.0133432,-0.073459
451.48,-0.041989807,0.080048739,0,0.00832758,-0.134297
451.52,-0.059491333,0.103042012,0,0,-0.178474
451.56,-0.059906,0.103760236,0,0,-0.179718
451.6,-0.052489,0.090913615,0,0,-0.157467
451.64,-0.038079,0.065954763,0,0,-0.114237
451.68,-0.027077733,0.04690001,0,0,-0.0812332
451.72,-0.018429233,0.031920368,0,0,-0.0552877
451.76,-0.008678967,0.015032411,0,0,-0.0260369
451.8,-0.002712983,0.004699025,0,0,-0.00813895
451.84,0.019011967,0.032929692,0,0,0.0570359
451.88,0.015278767,0.0264636,0,0,0.0458363
451.92,0.057251667,0.099162795,0,0,0.171755
451.96,0.089523667,0.155059539,0,0,0.268571
452,0.117582,0.203657998,0,0,0.352746
452.04,0.120575,0.208842026,0,0,0.361725
452.08,0.105441667,0.182630324,0,0,0.316325
452.12,0.072611333,0.125766519,0,0,0.217834
452.16,0.036561667,0.063326664,0,0,0.109685
452.2,0.010190767,0.017650926,0,0,0.0305723
452.24,-0.007533133,0.01304777,0,0,-0.0225994
452.28,-0.022787033,0.039468299,0,0,-0.0683611
452.32,-0.0269078,0.046605677,0,0,-0.0807234
452.36,-0.021363067,0.037001917,0,0,-0.0640892
452.4,-0.026619367,0.046106096,0,0,-0.0798581
452.44,-0.0165822,0.028721213,0,0,-0.0497466
452.48,-0.009977267,0.017281133,0,0,-0.0299318
452.52,-0.009870267,0.017095803,0,0,-0.0296108
